lng,lat,dest_lng,dest_lat,time_s
-87.7728098301,41.8944136969,-87.6975403474,41.9248265528,2651
-87.7728098301,41.8944136969,-87.7164903481,41.900872806,1621
-87.7728098301,41.8944136969,-87.6731828793,41.9021777644,2733
-87.7728098301,41.8944136969,-87.7303958682,41.8782963834,1704
-87.7728098301,41.8944136969,-87.7048274062,41.878719841,2032
-87.7728098301,41.8944136969,-87.6633940945,41.8733728795,2755
-87.7728098301,41.8944136969,-87.7139721106,41.8582848402,2876
-87.7728098301,41.8944136969,-87.652637557,41.9661075197,4468
-87.7728098301,41.8944136969,-87.7133612858,41.8378379546,3487
-87.7728098301,41.8944136969,-87.6616155822,41.8474095044,3934
-87.7728098301,41.8944136969,-87.6203833666,41.8565996829,3207
-87.7728098301,41.8944136969,-87.6364609818,41.8406962182,4292
-87.7728098301,41.8944136969,-87.8072228108,41.9856125953,3467
-87.7728098301,41.8944136969,-87.6288765812,41.8989537971,3610
-87.7728098301,41.8944136969,-87.6203724059,41.8789724974,2934
-87.7728098301,41.8944136969,-87.5681135653,41.7626448354,5675
-87.7728098301,41.8944136969,-87.6174163989,41.736958739,4485
-87.7728098301,41.8944136969,-87.5817914573,41.7468320805,5173
-87.7728098301,41.8944136969,-87.5550587928,41.7389921662,5701
-87.7728098301,41.8944136969,-87.595610964,41.7294105994,6110
-87.7728098301,41.8944136969,-87.6717818648,41.8310103201,3673
-87.7728098301,41.8944136969,-87.6522001507,41.9469886855,3542
-87.7728098301,41.8944136969,-87.5705121861,41.72989349,5244
-87.7728098301,41.8944136969,-87.6230081049,41.7122781921,4713
-87.7728098301,41.8944136969,-87.6851079785,41.9468770735,3571
-87.7728098301,41.8944136969,-87.5980333532,41.7038819518,5423
-87.7728098301,41.8944136969,-87.5720604263,41.6915254757,-1
-87.7728098301,41.8944136969,-87.535020955,41.7078837283,6388
-87.7728098301,41.8944136969,-87.6369389639,41.6713896802,6179
-87.7728098301,41.8944136969,-87.5993467357,41.6653987328,-1
-87.7728098301,41.8944136969,-87.556809916,41.6681847188,-1
-87.7728098301,41.8944136969,-87.7696246581,41.8034030164,-1
-87.7728098301,41.8944136969,-87.7261730216,41.8108057493,3405
-87.7728098301,41.8944136969,-87.6991215254,41.81936451,3802
-87.7728098301,41.8944136969,-87.6494664458,41.836409452,3806
-87.7728098301,41.8944136969,-87.6599414275,41.8087268165,3994
-87.7728098301,41.8944136969,-87.7255904576,41.7959029727,3954
-87.7728098301,41.8944136969,-87.6962913388,41.7954730247,4465
-87.7728098301,41.8944136969,-87.7691960936,41.7784604941,4043
-87.7728098301,41.8944136969,-87.7272430628,41.7695687374,4454
-87.7728098301,41.8944136969,-87.695548386,41.7718490499,4881
-87.7728098301,41.8944136969,-87.666801359,41.7759025044,5006
-87.7728098301,41.8944136969,-87.6415606141,41.7753382456,4961
-87.7728098301,41.8944136969,-87.6159993134,41.7669573171,4168
-87.7728098301,41.8944136969,-87.6514869184,41.9218996159,3166
-87.7728098301,41.8944136969,-87.7071433238,41.7479965953,5696
-87.7728098301,41.8944136969,-87.6561609095,41.7433892887,5137
-87.7728098301,41.8944136969,-87.6762394297,41.7172935896,6112
-87.7728098301,41.8944136969,-87.6506245727,41.7159863761,5053
-87.7728098301,41.8944136969,-87.717747815,41.6968692635,5661
-87.7728098301,41.8944136969,-87.6690344105,41.6878025708,5510
-87.7728098301,41.8944136969,-87.8874544692,41.9731379747,-1
-87.7728098301,41.8944136969,-87.6611514222,41.9871697889,4561
-87.7728098301,41.8944136969,-87.8139807709,42.0071782564,4275
-87.7303958682,41.8782963834,-87.6163347894,41.8347038748,3306
-87.7303958682,41.8782963834,-87.6023885556,41.8240900087,4181
-87.7303958682,41.8782963834,-87.6324675015,41.8090762537,3070
-87.7303958682,41.8782963834,-87.6178849991,41.8129289169,3286
-87.7303958682,41.8782963834,-87.5933614086,41.8095969636,3473
-87.7303958682,41.8782963834,-87.6904392161,41.9760184484,3693
-87.7303958682,41.8782963834,-87.6174427491,41.7911312433,3802
-87.7303958682,41.8782963834,-87.5907857873,41.7942340378,4104
-87.7303958682,41.8782963834,-87.591103864,41.7761334681,4484
-87.7303958682,41.8782963834,-87.6696044975,42.0104989522,4429
-87.7303958682,41.8782963834,-87.7703223329,41.9825042397,3833
-87.7303958682,41.8782963834,-87.7583068883,41.9917059089,4333
-87.7303958682,41.8782963834,-87.7261488733,41.9846051995,3669
-87.7303958682,41.8782963834,-87.7213693543,41.968521496,3510
-87.7303958682,41.8782963834,-87.7645780585,41.9535688785,3599
-87.7303958682,41.8782963834,-87.7210876711,41.9535127833,3070
-87.7303958682,41.8782963834,-87.806456747,41.9472647818,3283
-87.7303958682,41.8782963834,-87.7980809604,41.9278743552,3041
-87.7303958682,41.8782963834,-87.7660523178,41.9263941918,2242
-87.7303958682,41.8782963834,-87.692752708,42.0013058794,4765
-87.7303958682,41.8782963834,-87.7322612632,41.9262258671,2186
-87.7303958682,41.8782963834,-87.7115523634,41.9392149708,2727
-87.7303958682,41.8782963834,-87.6975403474,41.9248265528,2499
-87.7303958682,41.8782963834,-87.7164903481,41.900872806,1597
-87.7303958682,41.8782963834,-87.6731828793,41.9021777644,2216
-87.7303958682,41.8782963834,-87.7728098301,41.8944136969,1799
-87.7303958682,41.8782963834,-87.7048274062,41.878719841,1008
-87.7303958682,41.8782963834,-87.6633940945,41.8733728795,2294
-87.7303958682,41.8782963834,-87.7139721106,41.8582848402,1386
-87.7303958682,41.8782963834,-87.652637557,41.9661075197,3865
-87.7303958682,41.8782963834,-87.7133612858,41.8378379546,1911
-87.7303958682,41.8782963834,-87.6616155822,41.8474095044,2969
-87.7303958682,41.8782963834,-87.6203833666,41.8565996829,2959
-87.7303958682,41.8782963834,-87.6364609818,41.8406962182,2845
-87.7303958682,41.8782963834,-87.8072228108,41.9856125953,3882
-87.7303958682,41.8782963834,-87.6288765812,41.8989537971,2348
-87.7303958682,41.8782963834,-87.6203724059,41.8789724974,2937
-87.7303958682,41.8782963834,-87.5681135653,41.7626448354,4178
-87.7303958682,41.8782963834,-87.6174163989,41.736958739,4088
-87.7303958682,41.8782963834,-87.5817914573,41.7468320805,4506
-87.7303958682,41.8782963834,-87.5550587928,41.7389921662,4973
-87.7303958682,41.8782963834,-87.595610964,41.7294105994,5115
-87.7303958682,41.8782963834,-87.6717818648,41.8310103201,2555
-87.7303958682,41.8782963834,-87.6522001507,41.9469886855,3055
-87.7303958682,41.8782963834,-87.5705121861,41.72989349,4577
-87.7303958682,41.8782963834,-87.6230081049,41.7122781921,4466
-87.7303958682,41.8782963834,-87.6851079785,41.9468770735,3188
-87.7303958682,41.8782963834,-87.5980333532,41.7038819518,5288
-87.7303958682,41.8782963834,-87.5720604263,41.6915254757,-1
-87.7303958682,41.8782963834,-87.535020955,41.7078837283,5421
-87.7303958682,41.8782963834,-87.6369389639,41.6713896802,5572
-87.7303958682,41.8782963834,-87.5993467357,41.6653987328,-1
-87.7303958682,41.8782963834,-87.556809916,41.6681847188,-1
-87.7303958682,41.8782963834,-87.7696246581,41.8034030164,-1
-87.7303958682,41.8782963834,-87.7261730216,41.8108057493,2545
-87.7303958682,41.8782963834,-87.6991215254,41.81936451,2738
-87.7303958682,41.8782963834,-87.6494664458,41.836409452,3191
-87.7303958682,41.8782963834,-87.6599414275,41.8087268165,3077
-87.7303958682,41.8782963834,-87.7255904576,41.7959029727,3094
-87.7303958682,41.8782963834,-87.6962913388,41.7954730247,3383
-87.7303958682,41.8782963834,-87.7691960936,41.7784604941,4242
-87.7303958682,41.8782963834,-87.7272430628,41.7695687374,3594
-87.7303958682,41.8782963834,-87.695548386,41.7718490499,3969
-87.7303958682,41.8782963834,-87.666801359,41.7759025044,4219
-87.7303958682,41.8782963834,-87.6415606141,41.7753382456,4174
-87.7303958682,41.8782963834,-87.6159993134,41.7669573171,3771
-87.7303958682,41.8782963834,-87.6514869184,41.9218996159,3086
-87.7303958682,41.8782963834,-87.7071433238,41.7479965953,4146
-87.7303958682,41.8782963834,-87.6561609095,41.7433892887,4732
-87.7303958682,41.8782963834,-87.6762394297,41.7172935896,5415
-87.7303958682,41.8782963834,-87.6506245727,41.7159863761,4874
-87.7303958682,41.8782963834,-87.717747815,41.6968692635,4831
-87.7303958682,41.8782963834,-87.6690344105,41.6878025708,5331
-87.7303958682,41.8782963834,-87.8874544692,41.9731379747,-1
-87.7303958682,41.8782963834,-87.6611514222,41.9871697889,4074
-87.7303958682,41.8782963834,-87.8139807709,42.0071782564,4666
-87.7048274062,41.878719841,-87.6163347894,41.8347038748,3183
-87.7048274062,41.878719841,-87.6023885556,41.8240900087,3462
-87.7048274062,41.878719841,-87.6324675015,41.8090762537,2651
-87.7048274062,41.878719841,-87.6178849991,41.8129289169,3163
-87.7048274062,41.878719841,-87.5933614086,41.8095969636,3204
-87.7048274062,41.878719841,-87.6904392161,41.9760184484,3238
-87.7048274062,41.878719841,-87.6174427491,41.7911312433,3679
-87.7048274062,41.878719841,-87.5907857873,41.7942340378,3423
-87.7048274062,41.878719841,-87.591103864,41.7761334681,3976
-87.7048274062,41.878719841,-87.6696044975,42.0104989522,4460
-87.7048274062,41.878719841,-87.7703223329,41.9825042397,3063
-87.7048274062,41.878719841,-87.7583068883,41.9917059089,4286
-87.7048274062,41.878719841,-87.7261488733,41.9846051995,3546
-87.7048274062,41.878719841,-87.7213693543,41.968521496,3463
-87.7048274062,41.878719841,-87.7645780585,41.9535688785,3476
-87.7048274062,41.878719841,-87.7210876711,41.9535127833,2629
-87.7048274062,41.878719841,-87.806456747,41.9472647818,3160
-87.7048274062,41.878719841,-87.7980809604,41.9278743552,2918
-87.7048274062,41.878719841,-87.7660523178,41.9263941918,2827
-87.7048274062,41.878719841,-87.692752708,42.0013058794,4226
-87.7048274062,41.878719841,-87.7322612632,41.9262258671,2665
-87.7048274062,41.878719841,-87.7115523634,41.9392149708,2225
-87.7048274062,41.878719841,-87.6975403474,41.9248265528,1556
-87.7048274062,41.878719841,-87.7164903481,41.900872806,1303
-87.7048274062,41.878719841,-87.6731828793,41.9021777644,1797
-87.7048274062,41.878719841,-87.7728098301,41.8944136969,2048
-87.7048274062,41.878719841,-87.7303958682,41.8782963834,839
-87.7048274062,41.878719841,-87.6633940945,41.8733728795,1503
-87.7048274062,41.878719841,-87.7139721106,41.8582848402,1197
-87.7048274062,41.878719841,-87.652637557,41.9661075197,3896
-87.7048274062,41.878719841,-87.7133612858,41.8378379546,1668
-87.7048274062,41.878719841,-87.6616155822,41.8474095044,2428
-87.7048274062,41.878719841,-87.6203833666,41.8565996829,2788
-87.7048274062,41.878719841,-87.6364609818,41.8406962182,2644
-87.7048274062,41.878719841,-87.8072228108,41.9856125953,3309
-87.7048274062,41.878719841,-87.6288765812,41.8989537971,2507
-87.7048274062,41.878719841,-87.6203724059,41.8789724974,2265
-87.7048274062,41.878719841,-87.5681135653,41.7626448354,3909
-87.7048274062,41.878719841,-87.6174163989,41.736958739,3669
-87.7048274062,41.878719841,-87.5817914573,41.7468320805,4237
-87.7048274062,41.878719841,-87.5550587928,41.7389921662,4855
-87.7048274062,41.878719841,-87.595610964,41.7294105994,4518
-87.7048274062,41.878719841,-87.6717818648,41.8310103201,2203
-87.7048274062,41.878719841,-87.6522001507,41.9469886855,3086
-87.7048274062,41.878719841,-87.5705121861,41.72989349,4308
-87.7048274062,41.878719841,-87.6230081049,41.7122781921,3837
-87.7048274062,41.878719841,-87.6851079785,41.9468770735,2564
-87.7048274062,41.878719841,-87.5980333532,41.7038819518,4569
-87.7048274062,41.878719841,-87.5720604263,41.6915254757,-1
-87.7048274062,41.878719841,-87.535020955,41.7078837283,5152
-87.7048274062,41.878719841,-87.6369389639,41.6713896802,5303
-87.7048274062,41.878719841,-87.5993467357,41.6653987328,-1
-87.7048274062,41.878719841,-87.556809916,41.6681847188,-1
-87.7048274062,41.878719841,-87.7696246581,41.8034030164,-1
-87.7048274062,41.878719841,-87.7261730216,41.8108057493,2855
-87.7048274062,41.878719841,-87.6991215254,41.81936451,2112
-87.7048274062,41.878719841,-87.6494664458,41.836409452,2869
-87.7048274062,41.878719841,-87.6599414275,41.8087268165,2861
-87.7048274062,41.878719841,-87.7255904576,41.7959029727,3404
-87.7048274062,41.878719841,-87.6962913388,41.7954730247,2757
-87.7048274062,41.878719841,-87.7691960936,41.7784604941,4066
-87.7048274062,41.878719841,-87.7272430628,41.7695687374,3923
-87.7048274062,41.878719841,-87.695548386,41.7718490499,3435
-87.7048274062,41.878719841,-87.666801359,41.7759025044,3813
-87.7048274062,41.878719841,-87.6415606141,41.7753382456,4051
-87.7048274062,41.878719841,-87.6159993134,41.7669573171,3360
-87.7048274062,41.878719841,-87.6514869184,41.9218996159,2919
-87.7048274062,41.878719841,-87.7071433238,41.7479965953,3743
-87.7048274062,41.878719841,-87.6561609095,41.7433892887,4440
-87.7048274062,41.878719841,-87.6762394297,41.7172935896,5183
-87.7048274062,41.878719841,-87.6506245727,41.7159863761,4155
-87.7048274062,41.878719841,-87.717747815,41.6968692635,5160
-87.7048274062,41.878719841,-87.6690344105,41.6878025708,4612
-87.7048274062,41.878719841,-87.8874544692,41.9731379747,-1
-87.7048274062,41.878719841,-87.6611514222,41.9871697889,4105
-87.7048274062,41.878719841,-87.8139807709,42.0071782564,4586
-87.6633940945,41.8733728795,-87.6163347894,41.8347038748,3106
-87.6633940945,41.8733728795,-87.6023885556,41.8240900087,3465
-87.6633940945,41.8733728795,-87.6324675015,41.8090762537,2360
-87.6633940945,41.8733728795,-87.6178849991,41.8129289169,3086
-87.6633940945,41.8733728795,-87.5933614086,41.8095969636,2673
-87.6633940945,41.8733728795,-87.6904392161,41.9760184484,3574
-87.6633940945,41.8733728795,-87.6174427491,41.7911312433,3817
-87.6633940945,41.8733728795,-87.5907857873,41.7942340378,3072
-87.6633940945,41.8733728795,-87.591103864,41.7761334681,3684
-87.6633940945,41.8733728795,-87.6696044975,42.0104989522,4144
-87.6633940945,41.8733728795,-87.7703223329,41.9825042397,3474
-87.6633940945,41.8733728795,-87.7583068883,41.9917059089,4247
-87.6633940945,41.8733728795,-87.7261488733,41.9846051995,3867
-87.6633940945,41.8733728795,-87.7213693543,41.968521496,4013
-87.6633940945,41.8733728795,-87.7645780585,41.9535688785,3707
-87.6633940945,41.8733728795,-87.7210876711,41.9535127833,3160
-87.6633940945,41.8733728795,-87.806456747,41.9472647818,3691
-87.6633940945,41.8733728795,-87.7980809604,41.9278743552,3456
-87.6633940945,41.8733728795,-87.7660523178,41.9263941918,3489
-87.6633940945,41.8733728795,-87.692752708,42.0013058794,4578
-87.6633940945,41.8733728795,-87.7322612632,41.9262258671,3136
-87.6633940945,41.8733728795,-87.7115523634,41.9392149708,2503
-87.6633940945,41.8733728795,-87.6975403474,41.9248265528,2397
-87.6633940945,41.8733728795,-87.7164903481,41.900872806,1895
-87.6633940945,41.8733728795,-87.6731828793,41.9021777644,1665
-87.6633940945,41.8733728795,-87.7728098301,41.8944136969,2724
-87.6633940945,41.8733728795,-87.7303958682,41.8782963834,1794
-87.6633940945,41.8733728795,-87.7048274062,41.878719841,1323
-87.6633940945,41.8733728795,-87.7139721106,41.8582848402,1777
-87.6633940945,41.8733728795,-87.652637557,41.9661075197,3580
-87.6633940945,41.8733728795,-87.7133612858,41.8378379546,2080
-87.6633940945,41.8733728795,-87.6616155822,41.8474095044,1510
-87.6633940945,41.8733728795,-87.6203833666,41.8565996829,2536
-87.6633940945,41.8733728795,-87.6364609818,41.8406962182,2177
-87.6633940945,41.8733728795,-87.8072228108,41.9856125953,3570
-87.6633940945,41.8733728795,-87.6288765812,41.8989537971,2191
-87.6633940945,41.8733728795,-87.6203724059,41.8789724974,1804
-87.6633940945,41.8733728795,-87.5681135653,41.7626448354,3773
-87.6633940945,41.8733728795,-87.6174163989,41.736958739,3378
-87.6633940945,41.8733728795,-87.5817914573,41.7468320805,3535
-87.6633940945,41.8733728795,-87.5550587928,41.7389921662,4773
-87.6633940945,41.8733728795,-87.595610964,41.7294105994,4255
-87.6633940945,41.8733728795,-87.6717818648,41.8310103201,1877
-87.6633940945,41.8733728795,-87.6522001507,41.9469886855,2770
-87.6633940945,41.8733728795,-87.5705121861,41.72989349,4377
-87.6633940945,41.8733728795,-87.6230081049,41.7122781921,3546
-87.6633940945,41.8733728795,-87.6851079785,41.9468770735,2727
-87.6633940945,41.8733728795,-87.5980333532,41.7038819518,4368
-87.6633940945,41.8733728795,-87.5720604263,41.6915254757,-1
-87.6633940945,41.8733728795,-87.535020955,41.7078837283,5221
-87.6633940945,41.8733728795,-87.6369389639,41.6713896802,4652
-87.6633940945,41.8733728795,-87.5993467357,41.6653987328,-1
-87.6633940945,41.8733728795,-87.556809916,41.6681847188,-1
-87.6633940945,41.8733728795,-87.7696246581,41.8034030164,-1
-87.6633940945,41.8733728795,-87.7261730216,41.8108057493,3125
-87.6633940945,41.8733728795,-87.6991215254,41.81936451,2417
-87.6633940945,41.8733728795,-87.6494664458,41.836409452,1938
-87.6633940945,41.8733728795,-87.6599414275,41.8087268165,2330
-87.6633940945,41.8733728795,-87.7255904576,41.7959029727,3404
-87.6633940945,41.8733728795,-87.6962913388,41.7954730247,3338
-87.6633940945,41.8733728795,-87.7691960936,41.7784604941,4685
-87.6633940945,41.8733728795,-87.7272430628,41.7695687374,3827
-87.6633940945,41.8733728795,-87.695548386,41.7718490499,3427
-87.6633940945,41.8733728795,-87.666801359,41.7759025044,2898
-87.6633940945,41.8733728795,-87.6415606141,41.7753382456,3491
-87.6633940945,41.8733728795,-87.6159993134,41.7669573171,3429
-87.6633940945,41.8733728795,-87.6514869184,41.9218996159,2449
-87.6633940945,41.8733728795,-87.7071433238,41.7479965953,3769
-87.6633940945,41.8733728795,-87.6561609095,41.7433892887,3658
-87.6633940945,41.8733728795,-87.6762394297,41.7172935896,4453
-87.6633940945,41.8733728795,-87.6506245727,41.7159863761,3774
-87.6633940945,41.8733728795,-87.717747815,41.6968692635,5064
-87.6633940945,41.8733728795,-87.6690344105,41.6878025708,4231
-87.6633940945,41.8733728795,-87.8874544692,41.9731379747,-1
-87.6633940945,41.8733728795,-87.6611514222,41.9871697889,3789
-87.6633940945,41.8733728795,-87.8139807709,42.0071782564,4547
-87.7139721106,41.8582848402,-87.6163347894,41.8347038748,3599
-87.7139721106,41.8582848402,-87.6023885556,41.8240900087,4173
-87.7139721106,41.8582848402,-87.6324675015,41.8090762537,3242
-87.7139721106,41.8582848402,-87.6178849991,41.8129289169,3728
-87.7139721106,41.8582848402,-87.5933614086,41.8095969636,3465
-87.7139721106,41.8582848402,-87.6904392161,41.9760184484,3639
-87.7139721106,41.8582848402,-87.6174427491,41.7911312433,4244
-87.7139721106,41.8582848402,-87.5907857873,41.7942340378,4104
-87.7139721106,41.8582848402,-87.591103864,41.7761334681,4328
-87.7139721106,41.8582848402,-87.6696044975,42.0104989522,4721
-87.7139721106,41.8582848402,-87.7703223329,41.9825042397,3915
